segment_id,duration,snr,clarity,energy_stability,pitch_stability
0,0.9614965986394558,12.785489633889732,16.159942636354586,13.199810056300784,0.08729151817278868
1,2.513378684807256,5.7018057571127745,17.918690680749176,12.299814458154739,0.10302098546845376
2,3.936235827664399,6.727635952813885,20.748212773177254,16.9915849936955,0.07135750651013431
3,1.2486167800453514,5.053852162237816,19.058120357235488,14.702985013114807,0.15491845529378684
4,1.1287528344671203,5.285911986602551,19.281625823805808,13.60775127924455,0.07381662041060313
5,1.8523809523809525,8.09863033556793,19.096665685206265,14.97805232909956,0.18093555790136132
6,1.4121995464852608,14.158884261162088,20.15369998653662,10.923913019159716,0.10736277230764173
7,0.8395011337868481,9.371854485907878,21.25237555222363,24.44489509241685,0.22958109680490535
8,0.6193197278911564,-1.7495226328190807,14.702103723913552,72.77589024558065,
9,4.822766439909297,6.572811758191467,20.026032955740643,14.293068213993461,0.09998301910146658
10,2.614739229024943,10.764785656058162,19.95311872362762,14.137190985734893,0.12689595329813916
11,0.9227210884353741,5.4691931361986725,17.75432413554539,12.462050346787091,0.14316101094903302
12,1.4001814058956916,6.641864556146587,16.83449371998086,14.416845051362667,0.18310040681454356
13,1.1656235827664398,13.39726544673459,16.205697895389683,13.139116230543781,0.14157134780072875
14,0.5293877551020408,5.242466435538366,17.890940042184965,11.932988126096902,0.3190670658766644
15,0.8401814058956916,4.521872836503364,15.783085158309802,19.07721780945001,0.43111497593326675
16,2.816371882086168,8.359023832904173,20.39630218208505,15.475550049388467,0.09724853059811824
17,2.8868480725623584,14.38160849185703,20.44299739140057,12.851815335524607,0.12923757410404713
18,1.455328798185941,8.466599099329041,21.01963919599291,13.581552961587748,0.14725907618370293
19,1.0308843537414967,12.050836431879207,16.72801741688,16.980098432609548,0.13060378297823427
20,1.7368253968253968,7.659278457952303,19.78503337008584,12.057291325077585,0.051849287992452205
21,1.1663038548752835,3.611238042688126,19.85548818128038,14.934704659552047,0.12617988731994664
22,1.9830839002267573,5.814281529400027,18.567147862461788,14.072832683235918,0.14499242192118292
23,5.909705215419502,8.717777105446476,20.129254145319972,14.562345165814943,0.07667104408351871
24,1.4785941043083901,10.257722600614137,19.55124039195177,9.342753641546658,0.07078753995315298
